Kayaking,19017
Rowing,30360
PizzaTossing,8381
Basketball,12931
SoccerJuggling,28707
PlayingViolin,11662
PullUps,9188
HorseRace,20405
HeadMassage,17454
BenchPress,12145
YoYo,14245
BreastStroke,12040
SalsaSpin,20026
Fencing,8663
BalanceBeam,7756
CricketShot,10134
PommelHorse,26061
PlayingFlute,26428
RockClimbingIndoor,36433
FrisbeeCatch,7282
HandStandPushups,9847
PlayingGuitar,25897
BandMarching,20598
TennisSwing,17675
MilitaryParade,9527
TaiChi,12180
Swing,14964
JumpingJack,6506
PlayingCello,24140
StillRings,12549
Knitting,17114
WalkingWithDog,18016
BoxingPunchingBag,19511
BlowDryHair,18563
HighJump,8417
SkyDiving,12602
HandstandWalking,12006
VolleyballSpiking,9156
BlowingCandles,7212
JumpRope,42321
Skiing,18353
TrampolineJumping,14945
RopeClimbing,12130
PlayingDaf,27829
ParallelBars,9995
WritingOnBoard,15823
PlayingDhol,32815
ApplyLipstick,12341
MoppingFloor,15646
HammerThrow,16788
IceDancing,22701
Lunges,18923
Billiards,28000
SumoWrestling,14283
Rafting,13996
SoccerPenalty,8312
ApplyEyeMakeup,15746
UnevenBars,9416
BrushingTeeth,20965
FieldHockeyPenalty,9382
PlayingSitar,38757
Hammering,11223
BasketballDunk,6016
ThrowDiscus,7911
Shotput,8402
TableTennisShot,14918
BoxingSpeedBag,20714
CleanAndJerk,13743
GolfSwing,15524
Skijet,16603
JavelinThrow,7323
BaseballPitch,10064
LongJump,10738
Typing,17435
Bowling,11816
HulaHoop,8700
WallPushups,9640
FloorGymnastics,11535
BodyWeightSquats,9221
PlayingPiano,15318
JugglingBalls,19800
Surfing,15680
CuttingInKitchen,11626
CricketBowling,8652
Diving,16896
Archery,15452
BabyCrawling,12900
Nunchucks,20129
CliffDiving,7203
Haircut,13916
PlayingTabla,19749
Biking,22441
HorseRiding,20670
PoleVault,15355
Mixing,9613
SkateBoarding,10473
PushUps,5274
FrontCrawl,14515
Drumming,29291
Punch,25741
ShavingBeard,21796
